Date	Description	Amount	Balance
01/11/2025	Opening Balance	0	15000
02/11/2025	Client payment INV-1042	8200	23200
03/11/2025	Card purchase - Supplies	-650	22550
05/11/2025	Payroll	-8900	13650
07/11/2025	VAT payment	-3000	10650
10/11/2025	Client payment INV-1043	5600	16250
12/11/2025	Direct debit - Software	-240	16010
15/11/2025	Rent	-2500	13510
18/11/2025	Loan repayment	-1200	12310
20/11/2025	Client payment INV-1044	7100	19410
23/11/2025	Utilities	-520	18890
27/11/2025	Card purchase - Fuel	-120	18770
29/11/2025	HMRC PAYE	-2100	16670
